,Domestic,International,WorldWide,imdbId
2873,31053601.0,2407668.0,33461269.0,99005
2874,,,,86320
2875,84614512.0,12145000.0,96759512.0,98384
2876,,,,49189
2877,29309766.0,,29309766.0,85470
2878,,,,71650
2879,,,,38975
2880,1210967.0,,1210967.0,251739
2881,4342203.0,63827.0,4406030.0,234853
2882,359050.0,42249.0,401299.0,204709
2883,29381494.0,11061516.0,40443010.0,163983
2884,1284646.0,676898.0,1961544.0,173716
2885,1029591.0,,1029591.0,233687
2886,44737059.0,5317452.0,50054511.0,191397
2887,159668.0,643283.0,802951.0,199314
2888,61334059.0,42821784.0,104155843.0,209958
2889,10037390.0,2886673.0,12924063.0,188640
2890,38182790.0,,38182790.0,236388
2891,78756177.0,,78756177.0,95705
2892,86930411.0,,86930411.0,102510
2893,,,,32881
2894,,,,46303
2895,,9749.0,9749.0,53318
2896,,,,59017
2897,14296438.0,,14296438.0,88206
2898,30208599.0,10191826.0,40400425.0,160009
2899,68379000.0,22070929.0,90449929.0,204946
2900,13023075.0,82778.0,13105853.0,198386
2901,,,,209322
2902,12811858.0,3031750.0,15843608.0,144964
2903,25170054.0,4194935.0,29364989.0,171580
2904,277596.0,,277596.0,190798
2905,28946615.0,18321214.0,47267829.0,204626
2906,6055661.0,7145311.0,13200972.0,202677
2907,32534850.0,14851437.0,47387525.0,181875
2908,15325127.0,146842.0,15471969.0,211938
2909,14693.0,,14693.0,191037
2910,,,,197384
2911,4739023.0,1881219.0,6620242.0,134630
2912,260562.0,1047680.0,1308242.0,164212
2913,21468807.0,17105555.0,38574362.0,192731
2914,5020111.0,5174163.0,10194274.0,206420
2915,4184036.0,35877117.0,40061153.0,168629
2916,18715392.0,2074164.0,20789556.0,218839
2917,3157348.0,12582.0,3169930.0,210567
2918,1746585.0,272536.0,2019121.0,222850
2919,1565852.0,100176.0,1666028.0,210075
2920,115719751.0,21051932.0,136771683.0,210945
2921,14564027.0,11499.0,14575526.0,93177
2922,12090735.0,,12090735.0,95294
2923,12534961.0,,12534961.0,104409
2924,810455.0,,810455.0,107209
2925,,,,57887
2926,2436000.0,18363.0,2454363.0,88184
2927,,,,55608
2928,,,,60397
2929,4796000.0,16444.0,4812444.0,40068
2930,,,,32234
2931,,275.0,664.0,46876
2932,,27105.0,27105.0,24184
2933,,,,52969
2934,6770587.0,,6770587.0,88024
2935,,,,84695
2936,,,,93996
2937,1242995.0,,1242995.0,100639
2938,,,,91990
2939,,,,100663
2940,2274979.0,188671.0,2463650.0,215545
2941,9631153.0,7012038.0,16643191.0,259974
2942,14967182.0,4445811.0,19412993.0,208988
2943,,60404.0,60404.0,67128
2944,166244045.0,164200000.0,330444045.0,212338
2945,3635482.0,3754626.0,7390108.0,180093
2946,139692.0,9009.0,148701.0,170691
2947,1015122.0,,1015122.0,202641
2948,17872723.0,4556267.0,22428990.0,208874
2949,13113041.0,9731250.0,22844291.0,205271
2950,13616610.0,126602.0,13743212.0,213790
2951,,,,66832
2952,,,,75754
2953,,5902.0,5902.0,54387
2954,,,606.0,93091
2955,,,,58708
2956,,,,41094
2957,,,,38988
2958,16172.0,,16172.0,37638
2959,21995263.0,87287755.0,109283018.0,249462
2960,37886980.0,52496228.0,90383208.0,230030
2961,33519628.0,22187783.0,55707411.0,223897
2962,,,,81376
2963,11555430.0,,11555430.0,111512
2964,26437094.0,21300000.0,47737094.0,229260
2965,13572400.0,14393465.0,27965865.0,192255
2966,125305545.0,138800000.0,264105545.0,160127
2967,30919168.0,8540259.0,39459427.0,146984
2968,39464775.0,18827520.0,58292295.0,185431
2969,48818921.0,33524574.0,82343495.0,203019
2970,17480890.0,15983079.0,33463969.0,199753
2971,9416804.0,1825717.0,11242521.0,203230
2972,43819547.0,10386.0,43830091.0,66995
2973,,,,74452
2974,34604280.0,61481197.0,96085477.0,216216
2975,36805288.0,16620004.0,53425292.0,186894
2976,261415800.0,85108644.0,346654179.0,170016
2977,156818.0,,156818.0,230591
2978,76507756.0,26783375.0,103291131.0,213203
2979,66957026.0,116654745.0,183611771.0,211181
2980,3448233.0,11045051.0,14493284.0,213847
2981,7065332.0,10923895.0,17989227.0,180073
2982,95011339.0,153106782.0,248118121.0,217869
2983,128530421.0,85446864.0,213978518.0,190332
2984,15391970.0,18586724.0,33978694.0,190374
2985,32598931.0,30162074.0,62761005.0,228750
2986,69243859.0,146420000.0,215663859.0,190865
2987,8613462.0,,8613462.0,86993
2988,49530280.0,,49530280.0,93748
2989,16031707.0,,16031707.0,96094
2990,51185897.0,34533.0,51220890.0,93428
2991,5849647.0,10954.0,5860601.0,92106
2992,43848069.0,,43848069.0,94291
2993,70001698.0,91000000.0,161001698.0,96969
2994,3468572.0,,3468572.0,96219
2995,40833132.0,5000000.0,45833132.0,88850
2996,30328156.0,53229716.0,83557872.0,208092
2997,21042667.0,,21042667.0,95927
2998,71509363.0,81191263.0,152700626.0,241303
2999,46729800.0,26450923.0,73180723.0,242423
3000,89636687.0,80025653.0,169701502.0,120917
3001,8598593.0,2395940.0,10994533.0,183659
3002,182811707.0,191300000.0,374111707.0,207201
3003,51804714.0,28245050.0,80049764.0,181536
3004,12008642.0,32558964.0,44567606.0,219699
3005,4242892.0,4358161.0,8601053.0,247196
3006,233632142.0,196000000.0,429632142.0,162222
3007,75793305.0,48951778.0,124745083.0,218967
3008,3043284.0,2121120.0,5164404.0,200720
3009,106807667.0,105935053.0,212742720.0,212346
3010,45512588.0,26358141.0,71870729.0,190590
3011,6944471.0,2261808.0,9206279.0,120202
3012,33022767.0,14030858.0,47053625.0,219653
3013,15540353.0,2593142.0,18133495.0,149624
3014,75228.0,,75228.0,218182
3015,34592089.0,31987801.0,66579890.0,146309
3016,124115725.0,83400000.0,207515725.0,181865
3017,669258.0,216578.0,885836.0,218378
3018,8293784.0,2861430.0,11155214.0,189998
3019,2585639.0,,2585639.0,93223
3020,57059003.0,4858.0,57063861.0,83564
3021,25196249.0,,25196249.0,101757
3022,129795554.0,,129795890.0,84434
3023,,6334.0,6334.0,53580
3024,2347000.0,,2347000.0,90670
3025,,,,49233
3026,10769960.0,,10769960.0,107007
3027,,,,56600
3028,11328094.0,6867516.0,18195610.0,218817
3029,29831583.0,1771476.0,31603059.0,238948
3030,91057006.0,40649803.0,131706809.0,206275
3031,779137.0,,779137.0,194218
3032,19733089.0,9686202.0,29419291.0,237572
3033,2853801.0,,2853801.0,102388
3034,12793213.0,,12793213.0,95690
3035,20006730.0,2690961.0,22697691.0,105165
3036,,,,69897
3037,,,,71517
3038,13030057.0,,13030057.0,95348
3039,18898806.0,,18898806.0,108451
3040,13305101.0,3618660.0,16923761.0,186589
3041,60400856.0,34327673.0,94728529.0,209475
3042,,,,234805
3043,3830441.0,11646081.0,15476522.0,216800
3044,,,,92545
3045,548696.0,,548696.0,92546
3046,26712476.0,,26712476.0,92605
3047,13110903.0,,13110903.0,92608
3048,3221568.0,,3221568.0,92618
3049,4278150.0,,4278150.0,92641
3050,153665036.0,146300000.0,299965036.0,92644
3051,234760478.0,81600000.0,316360478.0,86960
3052,17685307.0,,17685307.0,92654
3053,17355263.0,,17355263.0,92690
3054,,,,92695
3055,31623833.0,,31623833.0,92718
3056,,,,92746
3057,1984315.0,,1984315.0,92783
3058,50504655.0,,50504655.0,92948
3059,22238696.0,,22239121.0,92965
3060,23509382.0,,23509382.0,92974
3061,2400000.0,495379.0,2895590.0,83907
3062,15151736.0,,15151736.0,93036
3063,12423831.0,,12423831.0,93044
3064,5262047.0,,5262047.0,93073
3065,895904.0,,895904.0,93093
3066,7019441.0,,7019441.0,93186
3067,5228617.0,,5228617.0,93200
3068,10021120.0,,10021120.0,93209
3069,25893810.0,,25893810.0,93260
3070,14375181.0,,14375181.0,93278
3071,20763013.0,31118000.0,51881013.0,93300
3072,4615255.0,,4615255.0,93405
3073,12396383.0,,12396383.0,93407
3074,34377585.0,,34377585.0,93418
3075,32315444.0,189965.0,32515258.0,93437
3076,4572845.0,,4572845.0,93467
3077,9868521.0,,9868521.0,93476
3078,1584970.0,,1584970.0,93477
3079,42721196.0,,42721196.0,93493
3080,17336370.0,313.0,17337139.0,93507
3081,3769990.0,,3770258.0,93560
3082,3922273.0,,3922273.0,93589
3083,2877571.0,,2877571.0,93638
3084,10424470.0,2702552.0,13127022.0,192111
3085,4224065.0,,4224065.0,190524
3086,20384136.0,16300000.0,36684136.0,242998
3087,2738980.0,12309797.0,15062886.0,118694
3088,59989.0,45994.0,105983.0,120753
3089,370562.0,2288.0,372850.0,250478
3090,165092268.0,186600000.0,351692268.0,212985
3091,19402030.0,6684676.0,26086706.0,239948
3092,51080.0,133221.0,184301.0,190861
3093,64186502.0,7000000.0,71186502.0,231775
3094,36706141.0,7754709.0,44460850.0,265632
3095,25288103.0,40466125.0,65754228.0,230838
3096,146193.0,,146193.0,177650
3097,,,,249893
3098,5411999.0,2210366.0,7622365.0,166276
3099,15749959.0,2970216.0,18720175.0,233142
3100,3193889.0,4000000.0,7193889.0,191636
3101,66845033.0,81000000.0,147845033.0,236493
3102,687194.0,107287.0,794481.0,182000
3103,195065.0,105021.0,300086.0,251031
3104,24403552.0,31956428.0,56359980.0,179626
3105,11576464.0,8323902.0,19900366.0,192071
3106,50715.0,,50715.0,236447
3107,15740796.0,38782.0,15779578.0,99073
3108,29090.0,,29090.0,116447
3109,,,,31742
3110,2510433.0,,2510433.0,91836
3111,343786.0,,343786.0,96223
3112,,44.0,44.0,39190
3113,,,,57251
3114,,,,59245
3115,,64.0,64.0,53793
3116,,,,60086
3117,49666.0,,49666.0,113026
3118,,88430.0,88430.0,37800
3119,,,,66740
3120,364642.0,,364642.0,79781
3121,,,,80421
3122,30102717.0,,30102717.0,101764
3123,,,,68617
3124,7434726.0,,7434726.0,102005
3125,1246141.0,,1246141.0,85868
3126,35419397.0,,35419397.0,100140
3127,25069101.0,,25069101.0,100232
3128,8620929.0,1483.0,8623394.0,91474
3129,15445131.0,,15445131.0,100486
3130,14560084.0,8717.0,14569266.0,77413
3131,40874452.0,,40874452.0,88000
3132,30063289.0,,30063289.0,93857
3133,130146.0,,130146.0,118540
3134,4600000.0,,4600000.0,91860
3135,6326051.0,,6326051.0,89208
3136,43008075.0,,43008075.0,71771
3137,26255594.0,,26255594.0,102517
3138,51401758.0,45574512.0,96976270.0,215750
3139,51758599.0,28200000.0,79958599.0,242445
3140,2552992.0,14022082.0,16575074.0,205873
3141,25544867.0,14502211.0,40047236.0,209144
3142,40336607.0,17419801.0,57756408.0,125022
3143,5520393.0,6800000.0,12320393.0,239949
3144,27343067.0,11346873.0,38689940.0,244970
3145,112719001.0,35215179.0,147934180.0,227538
3146,13558739.0,9872027.0,23430766.0,246989
3147,13729742.0,14278720.0,28008462.0,236784
3148,5408467.0,15500000.0,20908467.0,245712
3149,373366.0,,373366.0,206187
3150,155320.0,3845.0,159165.0,247380
3151,74078174.0,31100387.0,105178561.0,164334
3152,52990775.0,30291521.0,83282296.0,221027
3153,4781539.0,11395193.0,16176732.0,189192
3154,17052128.0,51359147.0,68411275.0,266860
3155,55835.0,257933.0,313768.0,221889
3156,852206.0,,852206.0,268200
3157,71543427.0,262729400.0,334273059.0,243155
3158,27087695.0,3900000.0,30987695.0,245686
3159,14271015.0,595000.0,14866444.0,236348
3160,236185.0,73184.0,309580.0,221073
3161,440554.0,315481.0,756035.0,255094
3162,25635682.0,13802992.0,39438674.0,231402
3163,14254993.0,88035.0,14343028.0,240515
3164,1101344.0,359343.0,1460687.0,240402
3165,1053070.0,820550.0,1873620.0,211492
3166,,,,199129
3167,45967303.0,20476000.0,66443303.0,86250
3168,,1962.0,1962.0,55895
3169,32720065.0,22024673.0,54744738.0,132245
3170,6290673.0,7287513.0,13578186.0,203755
3171,6719973.0,3652318.0,10372291.0,141907
3172,202019785.0,241261119.0,443284916.0,209163
3173,1452698.0,5078989.0,6531687.0,240913
3174,16916617.0,,16916617.0,85811
3175,10179000.0,,10179000.0,89504
3176,,,,25913
3177,29712172.0,,29712172.0,84917
3178,1135943.0,2165.0,1138108.0,64940
3179,,,,60429
3180,22773535.0,,22773535.0,101912
3181,12516.0,,12932.0,80539
3182,17860280.0,5342164.0,23202444.0,101902
3183,103290500.0,10160.0,103303181.0,80319
3184,22228000.0,,22228000.0,79638
3185,24689703.0,,24689703.0,90098
3186,,,,45464
3187,106550690.0,,106550690.0,66011
3188,2063688.0,,2063688.0,93713
3189,517975.0,3367.0,521342.0,48021
3190,56569702.0,60917771.0,117487481.0,183790
3191,533479.0,173397.0,706876.0,212826
3192,1283356.0,546652.0,1830008.0,256408
3193,24174218.0,5541388.0,29715606.0,225071
3194,268349831.0,220278357.0,488628188.0,126029
3195,17131.0,211656.0,228787.0,206742
3196,57386607.0,127541935.0,184934573.0,203009
3197,198542554.0,250678391.0,449220945.0,213149
3198,2619885.0,18449421.0,21069306.0,210727
3199,747092.0,575671.0,1322763.0,206917
3200,,,,77716
3201,754935.0,,754935.0,102343
3202,124033791.0,55000000.0,179033791.0,101587
3203,5680515.0,,5680515.0,95082
3204,,,,52902
3205,39236.0,1467.0,40703.0,54130
3206,34603943.0,,34603943.0,95647
3207,,,,54047
3208,,24701.0,24701.0,53221
3209,57915972.0,,57915972.0,94142
3210,1136776.0,59442.0,1196218.0,244316
3211,,,,60934
3212,,,,41996
3213,,,,59885
3214,57743062.0,27448072.0,85191134.0,255798
3215,512451.0,,512451.0,212815
3216,38345494.0,60030798.0,98376292.0,251075
3217,69772969.0,77307444.0,147080413.0,244244
3218,4047329.0,884559.0,4931888.0,254099
3219,1332586.0,713854.0,2046440.0,234288
3220,,,,65528
3221,26459.0,,26459.0,116344
3222,43218387.0,40313571.0,83531958.0,102685
3223,30503151.0,,30503151.0,86508
3224,57138719.0,,57138719.0,105699
3225,15448384.0,,15448384.0,92272
3226,,1547.0,4591.0,45810
3227,,713.0,1482.0,45891
3228,,7993.0,8373.0,48605
3229,177200000.0,271.0,177200271.0,84805
3230,84056472.0,101997253.0,186053725.0,230011
3231,131168070.0,143535270.0,274703340.0,146316
3232,112952899.0,63151445.0,176104344.0,240462
3233,144745925.0,62771584.0,207517995.0,232500
3234,78616689.0,157309863.0,235926635.0,212720
3235,28734552.0,647097.0,29381649.0,255819
3236,16937988.0,3000000.0,19937988.0,250224
3237,3313583.0,,3313583.0,258038
3238,,4020.0,4020.0,212517
3239,6946056.0,3100389.0,10048395.0,203119
3240,872091.0,145576.0,1017667.0,203632
3241,6678894.0,43425851.0,50104745.0,243493
3242,594966.0,59508714.0,60103680.0,228786
3243,352296.0,,352296.0,246765
3244,93385515.0,107301977.0,200687492.0,239395
3245,36845124.0,27592723.0,64437847.0,271027
3246,71308997.0,69911681.0,141220678.0,257106
3247,307233.0,89664.0,396897.0,245238
3248,420224.0,520720.0,940944.0,249380
3249,7331647.0,,7331647.0,99012
3250,1562749.0,,1562749.0,94663
3251,,,,58953
3252,,,,52216
3253,72179579.0,,72179579.0,82136
3254,28078073.0,,28078073.0,87032
3255,,126.0,126.0,58249
3256,,,,59124
3257,,,,53925
3258,,,,16847
3259,,,,56217
3260,1500000.0,,1500000.0,91886
3261,486434.0,,486434.0,93940
3262,2735731.0,,2735731.0,105378
3263,8362969.0,218.0,8363187.0,91983
3264,,,,69372
3265,,287.0,287.0,47811
3266,,17018.0,17018.0,46754
3267,,26968.0,26968.0,69467
3268,,,,65777
3269,726000.0,226000.0,952000.0,48261
3270,18177.0,,18177.0,63227
3271,,,,55184
3272,,302.0,302.0,49513
3273,,7704.0,7704.0,51036
3274,,14163.0,14163.0,49966
3275,,,,59095
3276,,,,74991
3277,,43259.0,45605.0,76786
3278,,,,68767
3279,,,,82176
3280,,,,67824
3281,,,,77594
3282,25754284.0,749.0,25755277.0,89461
3283,17374595.0,,17374595.0,82869
3284,,,,68935
3285,53354743.0,51030214.0,104384957.0,163862
3286,32131830.0,53000000.0,85131830.0,173840
3287,96520674.0,45254005.0,141778188.0,250494
3288,71107711.0,42472207.0,113579918.0,227445
3289,,,,262210
3290,480811.0,223997.0,704808.0,242193
3291,33236.0,,33236.0,273300
3292,5313300.0,167353.0,5480653.0,227005
3293,18650521.0,2870075.0,21520596.0,245280
3294,,,,188913
3295,,,,109049
3296,,553541.0,553541.0,130445
3297,2567099.0,,2567099.0,94593
3298,5979011.0,,5979011.0,94594
3299,32632093.0,,32632093.0,94606
3300,32078318.0,,32078318.0,94608
3301,18869631.0,,18869631.0,94602
3302,8083123.0,,8083123.0,96764
3303,,,,94675
3304,14681192.0,,14681192.0,94678
3305,3966256.0,,3966256.0,94712
3306,57041866.0,,57041866.0,94715
3307,161004.0,,161004.0,94716
3308,40150487.0,,40150487.0,94739
3309,15122324.0,,15122324.0,94744
3310,43184798.0,8500000.0,51684798.0,94746
3311,8247943.0,,8247943.0,94761
3312,16118077.0,,16118077.0,94799
3313,11798302.0,,11798302.0,94824
3314,3331297.0,,3331892.0,94828
3315,78222753.0,93282028.0,171504781.0,94889
3316,46616067.0,,46616067.0,94894
3317,128152301.0,160600000.0,288752301.0,94898
3318,11005304.0,,11005304.0,94910
3319,13167232.0,,13167232.0,90887
3320,16262415.0,,16262415.0,94921
3321,12706478.0,,12706478.0,94933
3322,3588626.0,,3588626.0,94961
3323,37903295.0,,37903295.0,94963
3324,42039085.0,,42039085.0,95031
3325,424773.0,52266.0,477039.0,92929
3326,28202109.0,,28202109.0,95107
3327,3838793.0,,3838793.0,95145
3328,17514553.0,,17514553.0,95169
3329,17637950.0,,17637950.0,95174
3330,24720479.0,36429000.0,61149479.0,95243
3331,41455230.0,2000000.0,43455230.0,95253
3332,8578231.0,,8578231.0,95304
3333,17550399.0,,17550399.0,95409
3334,1705139.0,,1705139.0,95484
3335,1189315.0,,1189315.0,95488
3336,48336291.0,36368000.0,84704291.0,95489
3337,22433275.0,,22433275.0,95519
3338,1733070.0,,1733070.0,95532
3339,15855828.0,,15855828.0,95599
3340,13825794.0,,13825794.0,95638
3341,11444204.0,,11444204.0,95654
3342,13854000.0,,13854000.0,95687
3343,6264058.0,,6264058.0,95736
3344,3587303.0,144526.0,3732660.0,95801
3345,34994648.0,,34994648.0,95963
3346,14237880.0,930.0,14241575.0,89907
3347,13687027.0,,13687144.0,95993
3348,20659423.0,,20706400.0,84296
3349,2835116.0,12825.0,2847941.0,96018
3350,19595031.0,,19595031.0,96071
3351,21630088.0,,21630088.0,96101
3352,40697761.0,,40697761.0,91949
3353,,,,96163
3354,,,,96251
3355,13447978.0,918.0,13449779.0,96256
3356,19656113.0,,19656113.0,96316
3357,111938388.0,104676000.0,216614388.0,96320
3358,8539181.0,,8539181.0,96454
3359,11536599.0,,11536599.0,96486
3360,43858790.0,30276000.0,74134790.0,96794
3361,10499694.0,,10499694.0,88708
3362,1700000.0,,1700000.0,96913
3363,40485039.0,23955.0,40509309.0,96928
3364,46212055.0,88000000.0,134212055.0,96933
3365,19131246.0,,19131246.0,96943
3366,2692037.0,,2692037.0,96945
3367,18671317.0,,18671317.0,97027
3368,16278590.0,,16278590.0,97044
3369,10166459.0,,10166459.0,97138
3370,22103037.0,5400000.0,27503037.0,97142
3371,7723506.0,,7723506.0,97211
3372,5552441.0,,5552441.0,97236
3373,28890240.0,16850.0,28907090.0,97235
3374,3916303.0,,3916303.0,97257
3375,4786789.0,,4786789.0,85475
3376,1932642.0,,1932642.0,97289
3377,12195695.0,,12195695.0,97328
3378,2420917.0,,2420917.0,97334
3379,3563162.0,,3563162.0,97336
3380,2777280.0,,2777280.0,97438
3381,13741060.0,,13741060.0,97457
3382,11604598.0,,11604598.0,97458
3383,60864870.0,,60864870.0,97481
3384,18699037.0,,18699037.0,97500
3385,418053.0,,418053.0,97531
3386,20047604.0,,20047604.0,97579
3387,4611062.0,,4611062.0,97613
3388,7237794.0,,7237794.0,97626
3389,1601612.0,,1601612.0,97635
3390,43247647.0,35000000.0,78247647.0,97637
3391,14697005.0,,14697005.0,97659
3392,1730005.0,,1730005.0,97714
3393,31906454.0,,31906454.0,97722
3394,4973285.0,,4973285.0,97731
3395,793775.0,,793775.0,97758
3396,140088813.0,156911000.0,296999813.0,97778
3397,3960327.0,,3960327.0,97790
3398,49797148.0,,49797148.0,97815
3399,,,,97858
3400,5777099.0,,5777099.0,97883
3401,1145404.0,,1145404.0,97889
3402,10763469.0,,10763469.0,97965
3403,15942628.0,,15942628.0,97967
3404,16093651.0,,16093651.0,97987
3405,10647219.0,,10647219.0,98051
3406,,,,98073
3407,12143484.0,,12143484.0,98097
3408,,,,98141
3409,181171875.0,187608934.0,368780809.0,163025
3410,93607673.0,44700000.0,138307673.0,265029
3411,450594.0,14800000.0,15250594.0,222851
3412,6217849.0,2546540.0,8764389.0,162346
3413,3082286.0,577795.0,3660081.0,248845
3414,180011740.0,182200000.0,362211740.0,133152
3415,5318679.0,4401169.0,9719848.0,237539
3416,,193175.0,193175.0,123948
3417,1443067.0,517987.0,1961054.0,203540
3418,295206.0,,295206.0,243655
3419,,,,98194
3420,30050028.0,,30052173.0,98206
3421,,,,98253
3422,2156471.0,,2156471.0,98261
3423,58571513.0,52308000.0,110879513.0,98273
3424,46908987.0,,46908987.0,98282
3425,12065892.0,,12065892.0,98308
3426,19674852.0,,19674852.0,98343
3427,2488740.0,,2488740.0,94035
3428,938065.0,497.0,938562.0,98725
3429,510712.0,,510712.0,98436
3430,63408614.0,,63408614.0,98439
3431,40586886.0,,40586886.0,98471
3432,8508843.0,,8508843.0,98519
3433,71079915.0,,71079915.0,98536
3434,6157157.0,,6157157.0,98546
3435,66758538.0,12500000.0,79258538.0,98554
3436,86888546.0,73300000.0,160188546.0,98621
3437,14278900.0,,14278900.0,98663
3438,12741891.0,,12741891.0,108539
3439,,29153.0,29153.0,56868
3440,8211952.0,,8211952.0,101465
3441,,,,65761
3442,25928721.0,,25928721.0,87089
3443,,,,78490
3444,,,,83624
3445,16534221.0,18868099.0,35402320.0,218922
3446,108248956.0,57086197.0,165335153.0,247638
3447,226164286.0,121161516.0,347325802.0,266915
3448,2344286.0,,2344286.0,94868
3449,,9276.0,9276.0,56059
3450,20424259.0,,20424259.0,77288
3451,,,,60668
3452,14500000.0,,14500000.0,64782
3453,8091910.0,,8091910.0,75213
3454,253311.0,,253311.0,108323
3455,19853892.0,6.0,19853898.0,80360
3456,70687344.0,,70687344.0,80377
3457,8415112.0,,8415112.0,80402
3458,8527743.0,,8527743.0,80436
3459,145103595.0,142450000.0,287553595.0,252866
3460,13596911.0,429507.0,14026418.0,181739
3461,96578502.0,113424350.0,210002906.0,230600
